"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"11.09.2025 23:02:05 UTC","25497514332","Bestellung","303-2018850-0437907","REV01055","Revell Adventskalender James Bond Aston Martin DB5, James Bonds Auto in 24 Tagen zusammenbauen, Adventskalender für Jungen, Mädchen & Erwachsene ab","1","amazon.de","Verkäufer","Neuffen","","72639","","32,99","0","9,00","0","0","0","0","0","0","-7,63","0","0","0","34,36"
"11.09.2025 23:24:43 UTC","25497514332","Bestellung","305-2042264-0737126","JAM404960","JAMARA 404960 - Feuerwehr Drehleiter 1:20 Mercedes Antos 2,4G - deutsche Sirene mit blauen LED Signallichtern, 420 ml Wasserbehälter, Reale Spritzfun","1","amazon.de","Verkäufer","Stuttgart","","70376","","55,89","0","9,00","0","0","0","0","0","0","-11,78","0","0","0","53,11"
"11.09.2025 23:58:25 UTC","25497514332","Bestellung","305-8213377-6094760","REV05715","Revell RV05715 Modellbausatz Schiff 1:400 - Geschenkset 100 Jahre Titanic im Maßstab 1:400, Level 5, originalgetreue Nachbildung mit vielen Details,","1","amazon.de","Verkäufer","Berlin","","13405","","40,51","0","9,00","0","0","0","0","0","0","-9,00","0","0","0","40,51"
"12.09.2025 05:58:39 UTC","25497514332","Bestellung","028-1108713-5841127","TMT09814","Trumpeter 9814 - Vitrine 325 x 165 x 125 mm","6","amazon.de","Verkäufer","Rastede","","26180","","114,00","0","9,00","0","0","0","0","0","0","-22,36","0","0","0","100,64"
"12.09.2025 13:39:42 UTC","25497514332","Versanddienstleistungen","306-7843535-4913150","","Rechnung für den Ruckversand","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10,29","-10,29"
"12.09.2025 14:24:38 UTC","25497514332","Bestellung","304-2513192-0524330","TAK8001","TAKOM TAK8001 Sd.Kfz.186 Jagdtiger Early/Late Production 2in1-1:35","1","amazon.de","Verkäufer","Pohlheim","","35415","","44,99","0","9,00","0","0","0","0","0","0","-9,81","0","0","0","44,18"
"12.09.2025 15:21:57 UTC","25497514332","Bestellung","303-6447926-1681117","AO11127","Aoshima Honda Monkey Plasma Druckguss-Fahrrad, Maßstab 1:12, Gelb","1","amazon.de","Verkäufer","Reichenbach","","02894","","42,99","0","9,00","0","0","0","0","0","0","-9,43","0","0","0","42,56"
"12.09.2025 15:40:42 UTC","25497514332","Bestellung","305-9887323-8920355","TAK2171","TAKOM 2171 Jagdpanzer 38(t) Hetzer MID mit Full Interior Maßstab 1:35 Modellbau","1","amazon.de","Verkäufer","Hagen","Nordrhein-Westfalen","58119","","61,95","0","0","0","0","0","0","0","0","-11,24","0","0","0","50,71"
"12.09.2025 15:51:58 UTC","25497514332","Erstattung","306-7843535-4913150","REV07657","Revell RV07657 07657 Mercedes Benz 300 SL originalgetreuer Modellbausatz für Experten, unlackiert","1","amazon.de","Verkäufer","Amstetten","","3300","","-29,99","0","-15,86","0","0","0","0","0","0","6,65","0","0","0","-39,20"
"12.09.2025 17:01:48 UTC","25497514332","Bestellung","303-1934494-2968327","TAM87038","TAMIYA Plastikkleber extra dünn | Inhalt: 40ml #87038","1","amazon.de","Verkäufer","Pertisau","","6213","","4,94","0","15,07","0","0","0","0","0","0","-3,14","0","0","0","16,87"
"12.09.2025 17:30:20 UTC","25497514332","Bestellung","304-4701688-9137167","CAR20062563","Carrera - 20062563 - Go I GT Super Challenge I Detailgetreue Audi R8 LMS GT3 evo II und Lamborghini Huracán GT3 im Maßstab 1:43 I Actiongeladener Re","1","amazon.de","Verkäufer","Mannheim","","68167","","57,88","0","9,00","0","0","0","0","0","0","-12,13","0","0","0","54,75"
"12.09.2025 20:49:27 UTC","25497514332","Bestellung","304-4939314-6398700","JAM460598","JAMARA 460598 Fendt Hüpftraktor HoppyDoo - Spielzeug für Kinder, Hüpfspielzeug Baby Indoor/Outdoor, Geschenk für Kids, Gartenspielzeug, Bouncy, Pf","1","amazon.de","Verkäufer","Fürth","Bayern","90765","","21,00","0","9,00","0","0","0","0","0","0","-5,44","0","0","0","24,56"
"12.09.2025 21:25:15 UTC","25497514332","Bestellung","305-9681317-7103560","CAR370200989P","Carrera - 370200989P RC I 2,4GHz Mario Kart Pipe Kart I Mario RC-Fahrzeug I Offiziell lizenziert I Authentisches Design I Für Nintendo-Fans I Fernges","1","amazon.de","Verkäufer","Baumholder","","55774","","27,85","0","9,00","0","0","0","0","0","0","-6,68","0","0","0","30,17"
"12.09.2025 21:30:25 UTC","25497514332","Bestellung","303-2908460-4567547","REV24558","Revell Control Monster Truck Big Shark, Ferngesteuertes Auto, RC Modellauto, Spielzeug für drinnen und draußen, für Kinder ab 8 Jahren und Erwachse","1","amazon.de","Verkäufer","michendorf","Brandenburg","14552","","46,95","0","0","0","0","0","0","0","0","-8,52","0","0","0","38,43"
"12.09.2025 22:07:37 UTC","25497514332","Bestellung","303-1005830-7339526","HEL80780","Heller 80780 Modellbausatz Feuerwehr Delahaye Type 103","1","amazon.de","Verkäufer","Plochingen","","73207","","39,99","0","9,00","0","0","0","0","0","0","-8,89","0","0","0","40,10"
"12.09.2025 22:57:05 UTC","25497514332","Bestellung","306-0044692-7691526","REV05715","Revell RV05715 Modellbausatz Schiff 1:400 - Geschenkset 100 Jahre Titanic im Maßstab 1:400, Level 5, originalgetreue Nachbildung mit vielen Details,","1","amazon.de","Verkäufer","Beratzhausen","","93176","","40,51","0","9,00","0","0","0","0","0","0","-8,98","0","0","0","40,53"
"12.09.2025 23:00:20 UTC","25497514332","Bestellung","306-0001827-5625133","HBS82607","1/16 Pz.Kpfw. VI Tiger 1","1","amazon.de","Verkäufer","Duisburg","","47269","","126,00","0","0","0","0","0","0","0","0","-22,86","0","0","0","103,14"
"12.09.2025 23:09:51 UTC","25497514332","Bestellung","028-9031846-6615527","CAR370200989P","Carrera - 370200989P RC I 2,4GHz Mario Kart Pipe Kart I Mario RC-Fahrzeug I Offiziell lizenziert I Authentisches Design I Für Nintendo-Fans I Fernges","1","amazon.de","Verkäufer","Frankfurt (Oder)","","15230","","27,85","0","9,00","0","0","0","0","0","0","-6,68","0","0","0","30,17"
"13.09.2025 00:04:37 UTC","25497514332","Bestellung","304-7496912-3439545","REV67051","Revell Modellbausatz McLaren 570S I Modellauto 1:24 I Maßstab 1:24 I Level 3 I Originalgetreue Nachbildung mit vielen Details I Model Set mit Basiszu","1","amazon.de","Verkäufer","Bentwisch","","19322","","25,72","0","9,00","0","0","0","0","0","0","-6,30","0","0","0","28,42"
"13.09.2025 00:08:14 UTC","25497514332","Bestellung","302-2956386-1006741","CAR37085970","Carrera - 37085970 RC Adventskalender I Original CAT Lizenz I Metall Diecast Fahrzeuge I Motion Sand I Zubehör zum Spielen & weitere Überraschungen","2","amazon.de","Verkäufer","Mainz","Rheinland-Pfalz","55122","","51,98","0","9,00","0","0","0","0","0","0","-11,05","0","0","0","49,93"
"13.09.2025 20:57:03 UTC","25497514332","Bestellung","304-1884153-7690710","JAM404960","JAMARA 404960 - Feuerwehr Drehleiter 1:20 Mercedes Antos 2,4G - deutsche Sirene mit blauen LED Signallichtern, 420 ml Wasserbehälter, Reale Spritzfun","1","amazon.de","Verkäufer","Uettingen","","97292","","80,35","0","0","0","0","0","0","0","0","-14,58","0","0","0","65,77"
"13.09.2025 21:11:37 UTC","25497514332","Bestellung","306-8166284-6466749","FR67391-6","FRANZIS 67391 - McLaren Formula 1 Team Adventskalender","1","amazon.de","Verkäufer","Wies","Steiermark","8551","","66,99","0","15,47","0","0","0","0","0","0","-14,97","0","0","0","67,49"
"13.09.2025 23:17:55 UTC","25497514332","Bestellung","306-5219787-8753909","CAR20062563","Carrera - 20062563 - Go I GT Super Challenge I Detailgetreue Audi R8 LMS GT3 evo II und Lamborghini Huracán GT3 im Maßstab 1:43 I Actiongeladener Re","1","amazon.de","Verkäufer","Guben","","03172","","57,88","0","9,00","0","0","0","0","0","0","-12,13","0","0","0","54,75"
"15.09.2025 01:11:49 UTC","25497514332","Bestellung","302-5509571-4992311","JC82100","Jaegerndorfer JaegerndorferJC82100 SB H0 6-Sitzer Sessel Spielzeugfahrzeug","1","amazon.de","Verkäufer","Brühl","Nordrhein-Westfalen","50321","","21,99","0","9,00","0","0","0","0","0","0","-5,62","0","0","0","25,37"
"15.09.2025 08:13:46 UTC","25497514332","Versanddienstleistungen","304-1884153-7690710","","Rechnung für den Ruckversand","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10,29","-10,29"
"15.09.2025 08:51:00 UTC","25497514332","Erstattung","302-5509571-4992311","JC82100","Jaegerndorfer JaegerndorferJC82100 SB H0 6-Sitzer Sessel Spielzeugfahrzeug","1","amazon.de","Verkäufer","Brühl","Nordrhein-Westfalen","50321","","-21,99","0","-9,00","0","0","0","0","0","0","4,49","0","0","0","-26,50"
"15.09.2025 10:37:25 UTC","25497514332","Erstattung","304-1884153-7690710","JAM404960","JAMARA 404960 - Feuerwehr Drehleiter 1:20 Mercedes Antos 2,4G - deutsche Sirene mit blauen LED Signallichtern, 420 ml Wasserbehälter, Reale Spritzfun","1","amazon.de","Verkäufer","Uettingen","","97292","","-80,35","0","0","0","0","0","0","0","0","11,66","0","0","0","-68,69"
"15.09.2025 11:13:12 UTC","25497514332","Bestellung","306-9560354-1195566","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Mühlhausen/thüringen","","99974","","190,60","0","0","0","0","0","0","0","0","-34,60","0","0","0","156,00"
"15.09.2025 11:59:02 UTC","25497514332","Bestellung","028-1321360-0512361","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Radolfzell am Bodensee","","78315","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 12:42:40 UTC","25497514332","Bestellung","303-6246208-8941902","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Iserlohn","Nordrhein-Westfalen","58636","","191,60","0","0","0","0","0","0","0","0","-34,77","0","0","0","156,83"
"15.09.2025 15:43:54 UTC","25497514332","Bestellung","306-9861114-0401166","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Stuttgart","Baden-Württemberg","70437","","191,60","0","0","0","0","0","0","0","0","-34,78","0","0","0","156,82"
"15.09.2025 16:15:40 UTC","25497514332","Bestellung","028-4457341-8220367","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Lichtenfels","","96215","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 16:42:06 UTC","25497514332","Bestellung","303-2085960-1425101","REV05715","Revell RV05715 Modellbausatz Schiff 1:400 - Geschenkset 100 Jahre Titanic im Maßstab 1:400, Level 5, originalgetreue Nachbildung mit vielen Details,","1","amazon.de","Verkäufer","Münster","Nordrhein-Westfalen","48157","","53,75","0","0","0","0","0","0","0","0","-9,75","0","0","0","44,00"
"15.09.2025 17:12:57 UTC","25497514332","Bestellung","305-3262486-8431507","VAL75091","Vallejo 775091 - Buch: Color BSL-System, englisch -","1","amazon.de","Verkäufer","Lübeck","","23554","","58,85","0","0","0","0","0","0","0","0","-10,68","0","0","0","48,17"
"15.09.2025 17:59:50 UTC","25497514332","Bestellung","028-6006487-7837113","JC50080","Jaegerndorfer JC50080 Netzteil ''230V 1:32 EU'', Mehrfarbig, 123","1","amazon.de","Verkäufer","Duisburg","Nordrhein-Westfalen","47269","","32,95","0","0","0","0","0","0","0","0","-5,97","0","0","0","26,98"
"15.09.2025 18:24:43 UTC","25497514332","Bestellung","302-4619428-8001137","AHHQ010","Tacom 1/16 USA M3/M3A1 Half Truck 2in1 Kunststoff Modell TKOAHHQ-010 (Tank)","1","amazon.de","Verkäufer","Neuhaus (Oste)","Niedersachsen","21785","","168,00","0","0","0","0","0","0","0","0","-30,50","0","0","0","137,50"
"15.09.2025 20:12:48 UTC","25497514332","Bestellung","305-3361261-0299548","MIG2053-XS","AMMO MIG-2053 Brillante Lucky Lack, Mehrfarbig","1","amazon.de","Verkäufer","Baden-Baden","Baden-Württemberg","76532","","19,85","0","0","0","0","0","0","0","0","-3,61","0","0","0","16,24"
"15.09.2025 20:17:41 UTC","25497514332","Bestellung","306-1612436-8083555","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Bedburg","Nordrhein-Westfalen","50181","","191,60","0","0","0","0","0","0","0","0","-34,77","0","0","0","156,83"
"15.09.2025 20:26:47 UTC","25497514332","Bestellung","305-9975738-8641149","CAR370430041","Carrera RC Fahrzeug Bundesliga Soccer Set I Spielfeld mit 2 Mini-RC-Autos - Tore, Ball, Sticker & Banden I Rennaction trifft Fußballspiel I Für Kind","1","amazon.de","Verkäufer","Georgensgmünd","Bayern","91166","","43,75","0","0","0","0","0","0","0","0","-7,94","0","0","0","35,81"
"15.09.2025 20:39:48 UTC","25497514332","Bestellung","306-1803816-8628317","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Geesthacht","","21502","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 20:55:11 UTC","25497514332","Bestellung","302-1365328-7221938","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Vaihingen an der Enz","Baden-Württemberg","71665","","192,60","0","0","0","0","0","0","0","0","-34,95","0","0","0","157,65"
"15.09.2025 21:05:26 UTC","25497514332","Bestellung","303-2170212-0553915","FR67235","FRANZIS 67235 - Oracle Red Bull Racing Adventskalender - Modellbausatz im Maßstab 1:43, inkl. Soundmodul und 52-seitigem Begleitbuch","1","amazon.de","Verkäufer","Frankfurt Am Main","","60386","","76,95","0","0","0","0","0","0","0","0","-13,96","0","0","0","62,99"
"15.09.2025 21:08:00 UTC","25497514332","Bestellung","305-7347238-6965167","CAR20062566","Carrera - 20062566 - GO I Sonic the Hedgehog 4.9 I Offizielles SEGA Sonic the Hedgehog Autorennset I Spaßige Rennen mit Sonic & Shadow durch Hochgesc","1","amazon.de","Verkäufer","Berlin","Berlin","12203","","66,57","0","0","0","0","0","0","0","0","-12,09","0","0","0","54,48"
"15.09.2025 21:34:16 UTC","25497514332","Bestellung","305-5391740-8258715","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Hamburg","","22391","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 22:07:27 UTC","25497514332","Bestellung","303-9896643-7403548","FR67235","FRANZIS 67235 - Oracle Red Bull Racing Adventskalender - Modellbausatz im Maßstab 1:43, inkl. Soundmodul und 52-seitigem Begleitbuch","1","amazon.de","Verkäufer","Frankfurt Am Main","","60386","","76,95","0","0","0","0","0","0","0","0","-13,97","0","0","0","62,98"
"15.09.2025 22:23:55 UTC","25497514332","Bestellung","305-1484127-8815520","CAR20062574","Carrera GO!!! Max Competition Rennbahn-Set I Rennbahn mit lizensierten Slotcars | bis zu 2 Spieler | Für Kinder ab 6 Jahren & Erwachsene","1","amazon.de","Verkäufer","Offenbach Am Main","","63071","","59,45","0","0","0","0","0","0","0","0","-10,79","0","0","0","48,66"
"15.09.2025 22:36:51 UTC","25497514332","Bestellung","305-9483358-8528304","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Neuburg a.d.Kammel","Bayern","86476","","190,60","0","0","0","0","0","0","0","0","-34,60","0","0","0","156,00"
"15.09.2025 22:37:15 UTC","25497514332","Bestellung","305-7241064-2757109","REV05648","Revell 05648 Gift Set VW T1 Bus 150 Years of Vaillant 1:24 Scale Unbuilt/Unpainted Plastic Model Kit Hase Modelfahrzeug, Mehrfarbig, Mittel","1","amazon.de","Verkäufer","NORDHAUSEN","Thueringen","99734","","35,95","0","0","0","0","0","0","0","0","-6,52","0","0","0","29,43"
"15.09.2025 22:44:22 UTC","25497514332","Bestellung","306-3693018-8408335","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Alzey","Rheinland-Pfalz","55232","","190,60","0","0","0","0","0","0","0","0","-34,60","0","0","0","156,00"
"15.09.2025 22:46:43 UTC","25497514332","Bestellung","305-0079293-0228300","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","SULZBACH","","63834","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 22:51:57 UTC","25497514332","Bestellung","028-0390389-1128342","REV07657","Revell RV07657 07657 Mercedes Benz 300 SL originalgetreuer Modellbausatz für Experten, unlackiert","1","amazon.de","Verkäufer","ASHFORD","","TW15 1","MarketplaceFacilitator","24,99","5,00","13,22","2,64","0","0","0","0","-7,64","-8,31","0","0","0","29,90"
"15.09.2025 22:55:48 UTC","25497514332","Bestellung","028-1933710-3001146","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Petersberg","","36100","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 22:56:45 UTC","25497514332","Bestellung","302-8923822-1100322","JC84395","Jaegerndorfer jaegerndorferjc84395 Uni-g Serfaus Fiss Ladis Play Set, 23 cm","1","amazon.de","Verkäufer","Münstertal","Baden-Württemberg","79244","","180,03","0","9,00","0","0","0","0","0","0","-34,30","0","0","0","154,73"
"15.09.2025 23:00:13 UTC","25497514332","Bestellung","305-1658376-6381167","REV24140","Revell Control X-TREME Catamaran I Ferngesteuertes RC Boot für Kinder und Erwachsene ab 14 Jahren Speedboat mit LI-ION Akku für Stundenlange Action","1","amazon.de","Verkäufer","Berlin","Berlin","10115","","62,25","0","0","0","0","0","0","0","0","-11,31","0","0","0","50,94"
"15.09.2025 23:24:07 UTC","25497514332","Bestellung","304-0076231-1324336","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Wittenborn","","23829","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 23:29:29 UTC","25497514332","Bestellung","304-8430983-3481110","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Brandscheid","","56459","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 23:36:54 UTC","25497514332","Bestellung","306-2615370-7393923","REV32342-XS","Revell - Zubehör für Modellbau - 6 Farbtöpfe 32342 6 Stück (1er Pack)","1","amazon.de","Verkäufer","Niederbreitbach","","56589","","18,75","0","0","0","0","0","0","0","0","-3,41","0","0","0","15,34"
"15.09.2025 23:49:03 UTC","25497514332","Bestellung","304-0738477-7149930","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Heilbronn","Baden-Württemberg","74078","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"15.09.2025 23:55:30 UTC","25497514332","Bestellung","305-9792509-8375505","MCRSP45K","Spraycraft Faller 351972 - Professional Airbrush SP45K - Spur: H0, TT, N, Z - Modellbau-Airbrush-Pistole","1","amazon.de","Verkäufer","Köln","","50999","","100,50","0","0","0","0","0","0","0","0","-18,25","0","0","0","82,25"
"15.09.2025 23:58:03 UTC","25497514332","Bestellung","303-5291475-1621138","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Lotte","","49504","","190,60","0","0","0","0","0","0","0","0","-34,60","0","0","0","156,00"
"16.09.2025 00:01:55 UTC","25497514332","Bestellung","305-8793882-1735519","REV67072","Revell 67072 - Modellbausatz inklusiv Zubehör, Volkswagen Golf 1 GTI im Maßstab 1:24","1","amazon.de","Verkäufer","Gars a. Inn","Bayern","83536","","36,15","0","0","0","0","0","0","0","0","-6,55","0","0","0","29,60"
"16.09.2025 00:08:50 UTC","25497514332","Bestellung","306-0094128-2566706","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Kloster Lehnin","","14797","","190,60","0","0","0","0","0","0","0","0","-34,59","0","0","0","156,01"
"16.09.2025 07:21:09 UTC","25497514332","Versanddienstleistungen","305-8497624-9991528","","Rechnung für den Ruckversand","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10,29","-10,29"
"16.09.2025 14:22:09 UTC","25497514332","Bestellung","306-3805712-7873132","JC50200","Jaegerndorfer JaegerndorferJC50200 Verstellbare Türme für 3 Höhen, Mehrfarbig, 2 Stück","1","amazon.de","Verkäufer","Kreischa","Sachsen","01731","","65,48","0","9,00","0","0","0","0","0","0","-13,52","0","0","0","60,96"
"16.09.2025 14:31:57 UTC","25497514332","Bestellung","028-1648686-0856306","JAM460598","JAMARA 460598 Fendt Hüpftraktor HoppyDoo - Spielzeug für Kinder, Hüpfspielzeug Baby Indoor/Outdoor, Geschenk für Kids, Gartenspielzeug, Bouncy, Pf","1","amazon.de","Verkäufer","Bernried","","94505","","21,00","0","9,00","0","0","0","0","0","0","-5,45","0","0","0","24,55"
"16.09.2025 15:26:35 UTC","25497514332","Bestellung","305-1054939-9846753","JC86200","Jaegerndorfer JaegerndorferJC86200 JaegernJC86200 6-Sitzer Sessel, Maßstab 1:32, rot/grau, Einfarbig, merhfarbig","1","amazon.de","Verkäufer","Hattingen","","45527","","26,27","0","2,25","0","0","0","0","0","0","-5,17","0","0","0","23,35"
"16.09.2025 15:26:35 UTC","25497514332","Bestellung","305-1054939-9846753","JC50100","Jaegerndorfer JaegerndorferJC50100 Verstellbarer Turm für 3 Höhen, merhfarbig, M","2","amazon.de","Verkäufer","Hattingen","","45527","","77,98","0","4,50","0","0","0","0","0","0","-14,97","0","0","0","67,51"
"16.09.2025 15:26:35 UTC","25497514332","Bestellung","305-1054939-9846753","JC84005","Jaegerndorfer jaegerndorferjc84005 Omega IV 8-Sitzer Kabine Spielzeug Fahrzeug","1","amazon.de","Verkäufer","Hattingen","","45527","","26,99","0","2,25","0","0","0","0","0","0","-5,31","0","0","0","23,93"
"16.09.2025 15:33:39 UTC","25497514332","Bestellung","303-9431869-1732343","REV32341-XS","Revell Military Colour Set 2 (6x14ml Colours) Enamel Paints 32341","1","amazon.de","Verkäufer","Bremen","","28217","","19,05","0","0","0","0","0","0","0","0","-3,46","0","0","0","15,59"
"16.09.2025 15:50:26 UTC","25497514332","Bestellung","306-9250290-6701937","HEL35520","Heller 35520 STARTER KIT F-104G Starfighter 1/48","1","amazon.de","Verkäufer","Itzehoe","Schleswig-Holstein","25524","","58,45","0","0","0","0","0","0","0","0","-10,62","0","0","0","47,83"
"16.09.2025 16:28:36 UTC","25497514332","Bestellung","302-9587831-8442714","JC84005","Jaegerndorfer jaegerndorferjc84005 Omega IV 8-Sitzer Kabine Spielzeug Fahrzeug","1","amazon.de","Verkäufer","97836 Bischbrunn","","97836","","26,99","0","9,00","0","0","0","0","0","0","-6,54","0","0","0","29,45"
"16.09.2025 16:59:20 UTC","25497514332","Bestellung","028-5327582-2915522","MCRPMA1000-XS","Modelcraft Abdeckkitt","1","amazon.de","Verkäufer","Gadebusch","","19205","","20,95","0","0","0","0","0","0","0","0","-3,29","0","0","0","17,66"
"16.09.2025 17:45:14 UTC","25497514332","Bestellung","306-5659105-2025902","HAS20543","ハセガワ 120116 Italienisches Mädchen Hasegawa 620543 1/24 Lancia Stratos HF Stradale mit Italienerin, Mehrfarbig","1","amazon.de","Verkäufer","Neustadt an der Weinstraße","","67435","","55,95","0","0","0","0","0","0","0","0","-10,15","0","0","0","45,80"
"16.09.2025 17:47:32 UTC","25497514332","Bestellung","302-3140223-9597168","CAR20062532","Carrera GO!!! Mario KartTM - P-Wing Rennbahn-Set I Rennbahnen und lizensierte Slotcars | bis zu 2 Spieler | Für Jungs und Mädchen ab 6 Jahren & Erwa","1","amazon.de","Verkäufer","Wiehl","","51674","","66,57","0","0","0","0","0","0","0","0","-13,07","0","0","0","53,50"
"16.09.2025 17:58:22 UTC","25497514332","Bestellung","304-7991993-8058749","TMT09808","Trumpeter TRU09808 9808 - Vitrine - 316 x 276 x 136 mm","1","amazon.de","Verkäufer","Krefeld","","47798","","33,75","0","0","0","0","0","0","0","0","-6,12","0","0","0","27,63"
"16.09.2025 18:05:44 UTC","25497514332","Bestellung","028-4249781-3501104","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Dortmund","Nordrhein-Westfalen","44309","","191,60","0","0","0","0","0","0","0","0","-34,77","0","0","0","156,83"
"16.09.2025 18:32:04 UTC","25497514332","Bestellung","028-4820326-6365924","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","St. Ingbert","","66386","","191,60","0","0","0","0","0","0","0","0","-34,77","0","0","0","156,83"
"16.09.2025 18:42:00 UTC","25497514332","Bestellung","028-9648396-8635511","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Hamburg","","21109","","191,60","0","0","0","0","0","0","0","0","-34,78","0","0","0","156,82"
"16.09.2025 18:47:30 UTC","25497514332","Bestellung","028-7424424-5905166","REV00960","Revell U-Boot Das Boot - Brick System","1","amazon.de","Verkäufer","Lage","","32791","","191,60","0","0","0","0","0","0","0","0","-34,77","0","0","0","156,83"
"16.09.2025 19:01:36 UTC","25497514332","Bestellung","305-8844215-1991557","REV05422","Revell 05422 - Cutty Sark im Maßstab 1:96","1","amazon.de","Verkäufer","Singen (hohentwiel)","","78224","","67,69","0","9,00","0","0","0","0","0","0","-13,92","0","0","0","62,77"
"16.09.2025 19:05:43 UTC","25497514332","Bestellung","303-8821091-2424355","REV05040","Revell RV05040 REV-05040 Bismarck, das größte und modernste Schlachtschiff Seiner Zeit, Schiffsbausatz 1:350, 71,8cm Maßstabsgetreu Toys, unlackier","1","amazon.de","Verkäufer","Heimbach","","52396","","69,35","0","0","0","0","0","0","0","0","-12,58","0","0","0","56,77"
"16.09.2025 20:08:14 UTC","25497514332","Bestellung","306-1127085-6693168","CAR370430041","Carrera RC Fahrzeug Bundesliga Soccer Set I Spielfeld mit 2 Mini-RC-Autos - Tore, Ball, Sticker & Banden I Rennaction trifft Fußballspiel I Für Kind","1","amazon.de","Verkäufer","Hagen","","58095","","43,75","0","0","0","0","0","0","0","0","-7,94","0","0","0","35,81"
"16.09.2025 20:08:31 UTC","25497514332","Bestellung","306-5103297-7605153","VAL28011","Vallejo 028011 Grundierung, 400 ml, Grau","1","amazon.de","Verkäufer","Schüttorf","","48465","","16,57","0","0","0","0","0","0","0","0","-2,60","0","0","0","13,97"
"16.09.2025 20:27:56 UTC","25497514332","Bestellung","028-3268400-2793948","FR55406","FRANZIS 55406 - Mercedes-Benz Unimog Adventskalender grün, Metall Modellbausatz im Maßstab 1:43, inkl. Soundmodul und 52-seitigem Begleitbuch","1","amazon.de","Verkäufer","Kronach","Bayern","96317","","78,55","0","0","0","0","0","0","0","0","-14,26","0","0","0","64,29"
