"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"30 sept. 2025 17:11:34 UTC","25584109182","Commande","407-8336649-9591506","CAR20062574","Carrera - 20062574 - F1 Heroes Showdown","1","amazon.fr","Vendeur","Plateau-des-Petites-Roches","","38660","","52,24","10,45","0","0","0","0","0","0","0","-11,37","0","-0,22","0","51,10"
"30 sept. 2025 17:25:31 UTC","25584109182","Commande","406-7898580-5353166","TAM87038","TAMIYA ExtraThin Cement 40ml 87038 [MODELARSTWO]","1","amazon.fr","Vendeur","Dugny","","93440","","11,62","2,33","0","0","0","0","0","0","0","-2,20","0","-0,05","0","11,70"
"30 sept. 2025 17:27:30 UTC","25584109182","Commande","405-7914926-1109151","FA170497","Faller - F170497 - Modélisme Ferroviaire - Colle Pulvériser 400","1","amazon.fr","Vendeur","cran gevrier","","74960","","27,46","5,49","0","0","0","0","0","0","0","-5,18","0","-0,11","0","27,66"
"30 sept. 2025 18:13:51 UTC","25584109182","Commande","405-9588274-7257939","EDU82107","Eduard EDU82107 1/48 Profilé P-51B Mustang Auvent Normal Modèle Plastique","1","amazon.fr","Vendeur","Angoustrine Villeneuve","","66760","","38,52","7,70","0","0","0","0","0","0","0","-8,39","0","-0,17","0","37,66"
"30 sept. 2025 20:36:00 UTC","25584109182","Commande","402-0110028-3443519","REV32342-XS","Revell - 32342 - Accessoire pour Maquette - Couleurs De Base 6 Pots (Noir/Blanc/Rouge/Jaune/Vert/Bleu)","1","amazon.fr","Vendeur","Biganos","","33380","","13,79","2,76","0","0","0","0","0","0","0","-3,00","0","-0,06","0","13,49"
"30 sept. 2025 20:47:06 UTC","25584109182","Commande","403-5910124-9364349","REV14574","Revell Pontiac GTO 2'N1 14574 1964 Kit de construction de maquette de 104 pièces Niveau 4","1","amazon.fr","Vendeur","Le Merlerault","","61240","","41,29","8,26","0","0","0","0","0","0","0","-8,99","0","-0,18","0","40,38"
"30 sept. 2025 20:48:01 UTC","25584109182","Commande","407-8079769-7599535","REV05646","Revell Coffret cadeau 05646 Porsche 911 G-Model Cabrio 50ème anniversaire Échelle 1/24 Maquette en plastique non construit avec accessoires","1","amazon.fr","Vendeur","Lignan sur Orb","","34490","","34,08","6,82","0","0","0","0","0","0","0","-7,42","0","-0,14","0","33,34"
"30 sept. 2025 21:07:54 UTC","25584109182","Commande","407-0226997-6537953","JC86100","Jaegerndorfer Fauteuil 6 Places, échelle 1/32, Orange, Uni, JaegerndorferJC86100, Multicolore","1","amazon.fr","Vendeur","Genas","","69740","","33,29","6,66","0","0","0","0","0","0","0","-7,25","0","-0,15","0","32,55"
"30 sept. 2025 21:10:01 UTC","25584109182","Commande","405-1603206-1600360","CAR20062574","Carrera - 20062574 - F1 Heroes Showdown","1","amazon.fr","Vendeur","Le Roncenay Authenay","","27240","","68,82","13,77","0","0","0","0","0","0","0","-14,99","0","-0,30","0","67,30"
"30 sept. 2025 21:29:40 UTC","25584109182","Commande","405-5513892-5762745","HAS66001","Hasegawa HWM01 Hitachi Pelle 1:35 ZAXIS135US, Multi","1","amazon.fr","Vendeur","Aime la plagne","","73210","","50,79","10,16","0","0","0","0","0","0","0","-11,05","0","-0,21","0","49,69"
