"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"26 sept. 2025 22:14:26 UTC","25543953872","Commande","408-5629411-9623519","610335CT","Campout Housse Protection de Caravane - 4,27-5,18 x 2,35 m - Housses pour Camping-Cars - Imperméables - Tissu SFS 4 Couches - Fermetures éclair YKK","1","amazon.fr","Vendeur","Beaulieu","","43800","","155,30","0","0","0","0","0","0","0","0","-20,54","0","-0,41","0","134,35"
"26 sept. 2025 22:15:16 UTC","25543953872","Commande","402-0613551-3152346","341044","Tête d'attelage acier ronde 35-50mm freinée","1","amazon.fr","Vendeur","St Geours De Maremne","","40230","","63,86","0","0","0","0","0","0","0","0","-10,58","0","-0,21","0","53,07"
"26 sept. 2025 22:38:05 UTC","25543953872","Commande","171-4353083-8658746","341517","ProPlus Béquille Ajustable pour Remorque D48 Mm 40-65 Cm 341517","1","amazon.fr","Vendeur","CORZÉ","","49140","","35,33","0","0","0","0","0","0","0","0","-6,42","0","-0,14","0","28,77"
"26 sept. 2025 23:03:56 UTC","25543953872","Commande","407-4861767-0429907","610401CT","Campout Housse de Protection pour Fiat Ducato - 615 x 210 x 227 cm - Housse de Protection pour Caravane - Housses pour Camping-Cars - Imperméable - S","1","amazon.fr","Vendeur","VIUZ en SALLAZ","","74250","","244,73","0","0","0","0","0","0","0","0","-30,28","0","-0,60","0","213,85"
"26 sept. 2025 23:45:33 UTC","25543953872","Commande","406-3357618-9499538","361508","ProPlus Vérin stabilisateur compact - Support pivotant - Support relevable - Pied d'appui - Support pour caravane - Capacité de charge 500 kg - 460","3","amazon.fr","Vendeur","Largitzen","","68580","","136,44","0","0","0","0","0","0","0","0","-24,76","0","-0,50","0","111,18"
"27 sept. 2025 07:04:10 UTC","25543953872","Commande","402-0894693-2736328","610277CT","Campout Bâche de Protection pour Toit de Caravane et Camping-Car - 7.5 x 3 m - Housses pour Camping-Cars - Bâche de Toit - Housse pour Caravane - No","1","amazon.fr","Vendeur","marignane","","13700","","124,41","0","0","0","0","0","0","0","0","-17,18","0","-0,33","0","106,90"
"27 sept. 2025 07:44:32 UTC","25543953872","Commande","404-2250129-0093907","610682","Couverture de pare-brise avant de 06 à 2006 - Pour Fiat Ducato et camping-car XL","1","amazon.fr","Vendeur","draveil","","91210","","52,56","0","0","0","0","0","0","0","0","-9,36","0","-0,18","0","43,02"
"27 sept. 2025 22:48:48 UTC","25543953872","Commande","404-7940204-8770746","361508","ProPlus Vérin stabilisateur compact - Support pivotant - Support relevable - Pied d'appui - Support pour caravane - Capacité de charge 500 kg - 460","1","amazon.fr","Vendeur","Hesingue","","68220","","45,48","0","0","0","0","0","0","0","0","-8,26","0","-0,17","0","37,05"
"27 sept. 2025 23:31:21 UTC","25543953872","Commande","402-4098070-5753902","342643","ProPlus Support de roue de secours pour remorque - Support de roue de rechange pour timon jusqu'à 15 ?","1","amazon.fr","Vendeur","DRUYE","","37190","","34,78","0","0","0","0","0","0","0","0","-6,31","0","-0,12","0","28,35"
"28 sept. 2025 11:55:40 UTC","25543953872","Frais de service","","","Prix de la publicité","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-515,64","0","-515,64"
"29 sept. 2025 20:31:55 UTC","25543953872","Commande","406-7087417-2754730","361508","ProPlus Vérin stabilisateur compact - Support pivotant - Support relevable - Pied d'appui - Support pour caravane - Capacité de charge 500 kg - 460","1","amazon.fr","Vendeur","Manosque","","04100","","45,48","0","0","0","0","0","0","0","0","-8,25","0","-0,17","0","37,06"
"29 sept. 2025 21:35:58 UTC","25543953872","Commande","402-9111028-2897912","610276CT","Campout Bâche de Protection pour Toit de Caravane et Camping-Car - 7 x 3 m - Housses pour Camping-Cars - Bâche de Toit - Housse pour Caravane - Non-","1","amazon.fr","Vendeur","Saint-Ambroix","","30500","","122,32","0","0","0","0","0","0","0","0","-16,95","0","-0,34","0","105,03"
"30 sept. 2025 07:33:00 UTC","25543953872","Commande","405-7800196-4388322","610682","Couverture de pare-brise avant de 06 à 2006 - Pour Fiat Ducato et camping-car XL","1","amazon.fr","Vendeur","SORNAC","","19290","","52,56","0","0","0","0","0","0","0","0","-9,36","0","-0,18","0","43,02"
"30 sept. 2025 13:08:49 UTC","25543953872","Commande","404-9138939-6899521","610682","Couverture de pare-brise avant de 06 à 2006 - Pour Fiat Ducato et camping-car XL","1","amazon.fr","Vendeur","SAINT LAURENT NOUAN","","41220","","52,56","0","0","0","0","0","0","0","0","-9,35","0","-0,18","0","43,03"
"30 sept. 2025 21:41:13 UTC","25543953872","Commande","408-7252875-8652328","610686V02","Housse de pare-brise pour Fiat Ducato X290, blanc, gris, camping-car, protection UV (gris)","1","amazon.fr","Vendeur","Gouesnou","","29850","","69,95","0","0","0","0","0","0","0","0","-11,26","0","-0,23","0","58,46"
"30 sept. 2025 21:58:35 UTC","25543953872","Commande","171-7148471-1609928","330286V02CT","Campout Housse vélo - Universelle - Porte-vélos - pour 1 ou 2 vélos - Housse de Protection - Imperméable - Sac de Rangement Inclus - Compartiment","1","amazon.fr","Vendeur","St Jean Pla De Corts","","66490","","38,89","0","0","0","0","0","0","0","0","-3,76","0","-0,07","0","35,06"
"30 sept. 2025 21:59:50 UTC","25543953872","Commande","407-5861477-5842720","610682","Couverture de pare-brise avant de 06 à 2006 - Pour Fiat Ducato et camping-car XL","1","amazon.fr","Vendeur","Lunel-Viel","","34400","","47,95","0","0","0","0","0","0","0","0","-8,69","0","-0,16","0","39,10"
